id,osm_id,nome,nome_fr,quota_m,tag_altitudine,lat,lon,valle,provincia,gruppo_montuoso,prominenza_m,croce_vetta,difficolta_via_normale,dislivello_via_normale_m,rifugio_appoggio,wikidata,wikipedia,salita_personale,data_salita,note
1173,5174957957,Pizzo del Balzo,,2513,2500+,46.2562446,8.2331766,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q31654205,,no,,
1174,5462067939,Cima senza nome,,2513,2500+,44.202539,7.2134916,Valle Stura di Demonte,CN,Alpi Marittime,,,,,,,,no,,
1175,9193444162,Pizzo del Lago di Matogno,,2513,2500+,46.2563056,8.4028953,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1176,648758594,Monte Ruissas,,2512,2500+,44.3785713,7.1022888,Valle Grana,CN,Alpi Cozie Sud,,,,,,,,no,,
1177,4336935422,Monte Schiatan,,2512,2500+,44.3037687,7.0317462,Valle Stura di Demonte,CN,Alpi Marittime,,,,,,,,no,,
1178,648759032,Monte Nebin (Cima NO),,2510,2500+,44.5429947,7.1454097,Valle Maira,CN,Alpi Cozie Sud,,,,,,Q3861773,it:Monte Nebin,no,,
1179,2439732197,Punta dell'Adois,,2509,2500+,45.192338,7.2358889,Val di Susa,TO,Alpi Cozie Nord,,,,,,Q96355980,,no,,
1180,5133170164,Cima senza nome,,2509,2500+,46.4577626,8.4295375,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1181,2188620227,Il Torru,,2508,2500+,45.8562474,7.9068124,Valle Anzasca,VB,Alpi Pennine,,,,,,,,no,,
1182,4683542100,Testa Rimà,,2508,2500+,44.2598079,7.1981935,Valle Stura di Demonte,CN,Alpi Marittime,,,,,,,,no,,
1183,4941897499,Punta Moncrons,,2507,2500+,45.017258,6.9036968,Val Chisone,TO,Alpi Cozie Sud,,,,,,Q107620709,it:Punta di Moncrons,no,,
1184,6677744470,Satta del Forno,,2507,2500+,46.2648,8.3916879,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1185,3799518126,Monte Triplex,,2506,2500+,44.9950081,6.8748369,Val Chisone,TO,Alpi Cozie Sud,,,,,,,,no,,
1186,5483251877,Cima senza nome,,2505,2500+,44.3854279,7.1223315,Valle Grana,CN,Alpi Cozie Sud,,,,,,,,no,,
1187,3992233046,Monte Tre Denti,,2502,2500+,45.0281002,7.1656238,Val Sangone,TO,Alpi Cozie Nord,,,,,,,,no,,
1188,5414516438,Pizzo di Bronzo,,2502,2500+,46.2522559,8.3856197,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q31654052,,no,,
1189,3077281518,Ruppenstein,,2501,2500+,45.9877738,7.9774172,Valle Anzasca,VB,Alpi Pennine,,,,,,Q31649312,,no,,
1190,4480347637,Cima delle Croci,,2501,2500+,45.8424508,7.9912216,Valle Anzasca,VB,Alpi Pennine,,,,,,Q97621472,it:Cima delle Croci,no,,
1191,648758940,Rocca Negra,,2500,2500+,44.3983417,7.1311292,Valle Grana,CN,Alpi Cozie Sud,,,,,,,,no,,
1192,3794201254,Cima Reina,,2500,2500+,44.4026984,7.1455173,Valle Maira,CN,Alpi Cozie Sud,,,,,,,,no,,
1193,4941897503,Cima senza nome,,2500,2500+,44.9938487,6.8716158,Val Chisone,TO,Alpi Cozie Sud,,,,,,,,no,,
1194,6159299790,Pizzo Cortefreddo,,2499,2000+,46.2461743,8.3883458,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q31653852,,no,,
1195,6249502468,i Ton Cima Nord,,2499,2000+,46.0845337,8.0864321,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1196,6443976289,Punta dell'Orletto,,2499,2000+,45.5563748,7.549349,Valle dell'Orco,TO,Alpi Graie,,,,,,,,no,,
1197,5450760809,Cima senza nome,,2497,2000+,45.0511817,6.9505329,Val di Susa,TO,Alpi Cozie Nord,,,,,,,,no,,
1198,648759036,Morfreid,,2496,2000+,44.5658001,7.0805271,Valle Varaita,CN,Alpi Cozie Sud,,,,,,Q136372826,,no,,
1199,648758597,Monte Viridio,,2495,2000+,44.3835078,7.1532226,Valle Grana,CN,Alpi Cozie Sud,,si,,,,Q31666625,,no,,
1200,648759031,Monte Cugulet,,2495,2000+,44.5373029,7.1610129,Valle Maira,CN,Alpi Cozie Sud,,,,,,,,no,,
1201,805866343,Monte Rotondo,,2495,2000+,44.1688691,7.7986751,Valle Pesio,CN,Alpi Marittime,,,,,,Q127428975,,no,,
1202,2211830657,Punta Ventularo,,2495,2000+,45.7697271,7.9579887,Valle non classificata,VC,Gruppo non classificato,,,,,,,,no,,
1203,2437708593,Cima della Fascia,,2495,2000+,44.1845898,7.6290797,Valle Vermenagna,CN,Alpi Marittime,,,,,,Q65684099,,no,,
1204,3824823182,Cima di Pal,,2495,2000+,45.4955936,7.6395777,Valle Soana,TO,Alpi Graie,,,,,,,,no,,
1205,3849213704,Cima delle Chiose,,2495,2000+,45.5458301,7.6072269,Valle Soana,TO,Alpi Graie,,,,,,,,no,,
1206,3407231965,Punta del Talamone,,2494,2000+,45.7181861,7.9973581,Valle Cervo,VC,Alpi Biellesi,,,,,,Q31674326,,no,,
1207,4490997775,Corno d'Otro,,2494,2000+,45.8291769,7.9212845,Valle Anzasca,VB,Alpi Pennine,,,,,,,,no,,
1208,7445159410,Punta di Belvedere,,2494,2000+,45.5739035,7.5824282,Valle Soana,TO,Alpi Graie,,,,,,,,no,,
1209,10042819999,Cimonetto,,2494,2000+,45.9298629,8.0739607,Valle Anzasca,VB,Alpi Pennine,,,,,,,,no,,
1210,11049916069,Cima senza nome,,2493,2000+,45.9328038,8.0701243,Valle Anzasca,VB,Alpi Pennine,,,,,,,,no,,
1211,5196899519,Monte Cambra,,2492,2000+,45.720023,7.9900192,Valle Cervo,VC,Alpi Biellesi,,,,,,Q31645875,,no,,
1212,7130664849,Monte Canaussa,,2492,2000+,45.5022809,7.5953251,Valle Soana,TO,Alpi Graie,,,,,,,,no,,
1213,1506102706,Pizzo del Fornale,,2490,2000+,46.2292024,8.4666739,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q22391956,,no,,
1214,13316759034,Cima senza nome,,2489,2000+,44.3084069,7.0472574,Valle Stura di Demonte,CN,Alpi Marittime,,,,,,,,no,,
1215,10871344127,Punta di Ciamousseretto,,2488,2000+,45.4715583,7.2775759,Valli di Lanzo,TO,Alpi Graie,,,,,,,,no,,
1216,11049916068,Cimone d'Olocchia,,2488,2000+,45.9320808,8.0716046,Valle Anzasca,VB,Alpi Pennine,,,,,,,,no,,
1217,648758636,Rocca delle Sommette,,2487,2000+,44.4421781,7.0358271,Valle Maira,CN,Alpi Cozie Sud,,,,,,,,no,,
1218,648758949,Rocca della Comunetta,,2487,2000+,44.4255417,7.1490148,Valle Maira,CN,Alpi Cozie Sud,,,,,,,,no,,
1219,5129712057,Punta Balmone,,2487,2000+,45.8254183,7.9187308,Valle Anzasca,VB,Alpi Pennine,,,,,,,,no,,
1220,5306033529,Monte Clausis,,2487,2000+,44.8764342,6.8400621,Val Chisone,TO,Alpi Cozie Sud,,,,,,,,no,,
1221,6943258928,Costa del Dosso,,2487,2000+,46.1726605,8.1818077,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q31651894,,no,,
1222,2458039294,Cima Revelli,,2486,2000+,44.1731774,7.8013858,Valle Pesio,CN,Alpi Marittime,,,,,,,,no,,
1223,6429354032,Cima senza nome,,2486,2000+,45.2845288,7.1889636,Valli di Lanzo,TO,Alpi Graie,,,,,,,,no,,
1224,1373126541,Cima senza nome,,2485,2000+,46.1063295,8.0722794,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1225,5275946434,Corno d'Otro2,,2485,2000+,45.8307901,7.9215675,Valle Anzasca,VB,Alpi Pennine,,,,,,,,no,,
1226,9859902716,Punta Lausarot,,2485,2000+,44.8791527,7.1251943,Val Germanasca,TO,Alpi Cozie Sud,,,,,,,,no,,
1227,2590530442,i Ton Cima Sud,,2484,2000+,46.0828511,8.0873223,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1228,3797239294,Parvetto,,2481,2000+,44.3879252,7.1397088,Valle Grana,CN,Alpi Cozie Sud,,,,,,,,no,,
1229,648758616,Rocca dell'Aquila,,2480,2000+,44.4210609,7.080062,Valle Maira,CN,Alpi Cozie Sud,,,,,,,,no,,
1230,805866216,Anticima del Bric Conoia,,2480,2000+,44.1651584,7.802788,Valle Pesio,CN,Alpi Marittime,,,,,,,,no,,
1231,6915825594,Pizzo Topera,,2480,2000+,46.3108225,8.3319564,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q31655658,,no,,
1232,2128194044,Punta del Vallone,,2479,2000+,45.4781075,7.4982532,Valle dell'Orco,TO,Alpi Graie,,,,,,Q66133553,,no,,
1233,4941897502,Rocca Nera,,2479,2000+,44.9975827,6.8797856,Val Chisone,TO,Alpi Cozie Sud,,,,,,,,no,,
1234,1667862905,Rocche del Garbo,,2477,2000+,44.1685737,7.7814991,Valle Pesio,CN,Alpi Marittime,,,,,,,,no,,
1235,1915375500,Cima Viribianc,,2477,2000+,44.3815282,7.1645155,Valle Grana,CN,Alpi Cozie Sud,,,,,,,,no,,
1236,805768255,Cima delle Roccate,,2476,2000+,44.165547,7.8138053,Valle Pesio,CN,Alpi Marittime,,,,,,Q123014746,it:Cima delle Roccate,no,,
1237,911120234,Pizzo d'Ormea,,2476,2000+,44.1658354,7.8296215,Valle Pesio,CN,Alpi Marittime,,,,,,Q3906026,it:Pizzo d'Ormea,no,,
1238,4311284677,Monte Chiamossero ovest,,2476,2000+,44.1581844,7.5088514,Valle Vermenagna,CN,Alpi Marittime,,,,,,,,no,,
1239,2727160058,Faderhorn,,2475,2000+,45.9832987,7.9496774,Valle Anzasca,VB,Alpi Pennine,,,,,,Q31649251,,no,,
1240,3816867457,Punta della Forcola,,2475,2000+,45.2484473,7.2205122,Val di Susa,TO,Alpi Cozie Nord,,,,,,,,no,,
1241,8124341319,Cima di Deserta,,2475,2000+,45.4321667,7.2988548,Valli di Lanzo,TO,Alpi Graie,,,,,,,,no,,
1242,9089493359,Punta d'Orogna,,2474,2000+,46.2846144,8.2134829,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q31655021,it:Punta d'Orogna,no,,
1243,3065849879,Monte Vaccia,,2473,2000+,44.3110892,7.0572222,Valle Stura di Demonte,CN,Alpi Marittime,,,,,,,,no,,
1244,5284859055,Cima senza nome,,2473,2000+,44.3105477,7.0363207,Valle Stura di Demonte,CN,Alpi Marittime,,,,,,,,no,,
1245,6429354035,Cima senza nome,,2473,2000+,45.2893568,7.1869251,Valli di Lanzo,TO,Alpi Graie,,,,,,,,no,,
1246,811619961,Cima della Brignola,,2472,2000+,44.1858995,7.7782915,Valle Pesio,CN,Alpi Marittime,,si,,,,Q99080477,,no,,
1247,5174957956,Scheggia di Marsasca,,2472,2000+,46.2484341,8.2463052,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q31653934,,no,,
1248,6005921704,Punta del Kin,,2472,2000+,45.7836547,7.8835533,Valle non classificata,VC,Gruppo non classificato,,,,,,,,no,,
1249,8088812601,Ghincia Pastour,,2472,2000+,44.6840935,7.1142314,Valle Po,TO,Alpi Cozie Sud,,,,,,,,no,,
1250,1907533216,Cima Candlea,,2470,2000+,44.177985,7.3640283,Valle Gesso,CN,Alpi Marittime,,,,,,,,no,,
1251,2428121710,Pizzo Lamè,,2470,2000+,46.0033018,8.0833632,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1252,3409106500,Piovatte d'Egua,,2469,2000+,45.9133076,8.0840715,Valle Anzasca,VB,Alpi Pennine,,,,,,,,no,,
1253,4139356595,Cima senza nome,,2468,2000+,44.3838057,7.122539,Valle Grana,CN,Alpi Cozie Sud,,,,,,,,no,,
1254,6048572120,Cima Testona,,2468,2000+,45.4579867,7.4565821,Valle dell'Orco,TO,Alpi Graie,,,,,,,,no,,
1255,2877462162,Punta della Mulattiera,,2467,2000+,45.032376,6.7050982,Valle non classificata,TO,Gruppo non classificato,,,,,,,,no,,
1256,6068983118,Cima senza nome,,2467,2000+,44.5871235,6.9663059,Valle Varaita,CN,Alpi Cozie Sud,,,,,,,,no,,
1257,1372950382,Pizzo di Porcaresc,,2466,2000+,46.2446455,8.4638983,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q7200046,,no,,
1258,2891572001,Pizzo la Scheggia,,2466,2000+,46.1841969,8.4151113,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q3906039,it:Pizzo la Scheggia,no,,
1259,4505444110,Corno di Stofful occidentale,,2466,2000+,45.8767724,7.9145471,Valle Anzasca,VB,Alpi Pennine,,,,,,,,no,,
1260,9331884238,Cima senza nome,,2464,2000+,45.1132833,6.7216667,Val di Susa,TO,Alpi Cozie Nord,,,,,,,,no,,
1261,10289521290,Pizzo della Sella,,2464,2000+,46.2692098,8.2121164,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q31654515,,no,,
1262,648758599,Punta Cialme,,2463,2000+,44.4250863,7.0339456,Valle Maira,CN,Alpi Cozie Sud,,,,,,,,no,,
1263,1962500219,Punta del Manzo,,2463,2000+,45.7114239,8.0035929,Valsesia,BI,Alpi Pennine,,,,,,Q31674342,,no,,
1264,2216204219,Punta Rusca,,2463,2000+,45.7212912,7.9865647,Valle Cervo,VC,Alpi Biellesi,,,,,,Q31674308,,no,,
1265,5071637639,Monte Doubia,,2463,2000+,45.3414886,7.295972,Valli di Lanzo,TO,Alpi Graie,,,,,,Q21194641,it:Monte Dubia,no,,
1266,5285946102,Cima il Craco,,2463,2000+,45.8312096,7.9231353,Valle Anzasca,VB,Alpi Pennine,,,,,,,,no,,
1267,7197939979,Punta di Pasquere,,2463,2000+,45.5624631,7.6571066,Valle Soana,TO,Alpi Graie,,,,,,,,no,,
1268,8989288830,Cima senza nome,,2462,2000+,45.0712833,6.9559333,Val di Susa,TO,Alpi Cozie Nord,,,,,,,,no,,
1269,2093428516,Punta Croset,,2461,2000+,45.3382083,7.27393,Valli di Lanzo,TO,Alpi Graie,,,,,,Q21194675,it:Punta Croset,no,,
1270,4332019713,Monte Bourel,,2461,2000+,44.2646808,7.278158,Valle Stura di Demonte,CN,Alpi Marittime,,,,,,,,no,,
1271,1948056625,Cima Tesina,,2460,2000+,44.2363354,7.092564,Valle Stura di Demonte,CN,Alpi Marittime,,,,,,,,no,,
1272,4800843500,Cima senza nome,,2459,2000+,45.1943022,7.162566,Val di Susa,TO,Alpi Cozie Nord,,,,,,,,no,,
1273,5799159831,Cima Colmetta o Rosso,,2459,2000+,45.8955802,8.0997769,Valle Anzasca,VB,Alpi Pennine,,,,,,,,no,,
1274,4941920450,Truc dei Prati,,2457,2000+,45.0716664,7.0890159,Val di Susa,TO,Alpi Cozie Nord,,,,,,,,no,,
1275,1506100307,Pizzo del Rovale,,2456,2000+,46.1849815,8.2147631,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q31652268,,no,,
1276,4127645255,Testa di Bandia,,2456,2000+,44.3795673,7.0855662,Valle Stura di Demonte,CN,Alpi Marittime,,,,,,,,no,,
1277,7236866666,Punta della Stamberna,,2455,2000+,45.5517585,7.6125072,Valle Soana,TO,Alpi Graie,,,,,,,,no,,
1278,648758492,Monte Arpet,,2454,2000+,44.4602137,6.9452869,Valle Maira,CN,Alpi Cozie Sud,,,,,,,,no,,
1279,1373126485,Cima Dora,,2454,2000+,46.1060014,8.0789943,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1280,2448222010,Pizzo dei Vittini,,2454,2000+,45.9397777,8.0083023,Valle Anzasca,VB,Alpi Pennine,,,,,,Q31648541,,no,,
1281,4941897501,Cima senza nome,,2454,2000+,44.9993501,6.8828842,Val Chisone,TO,Alpi Cozie Sud,,,,,,,,no,,
1282,2277996502,Il Cimone,,2453,2000+,45.9211692,8.0863836,Valle Anzasca,VB,Alpi Pennine,,,,,,,,no,,
1283,9874286004,Rocca Castello,,2452,2000+,44.5123102,6.9222161,Valle Varaita,CN,Alpi Cozie Sud,,,,,,,,no,,
1284,1420056101,Monte Bussaia,,2451,2000+,44.2180485,7.4679247,Valle Vermenagna,CN,Alpi Marittime,,,,,,,,no,,
1285,2531749389,Pizzo Cardo,,2451,2000+,46.0913744,8.1467185,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1286,439528841,Rocca Senghi,,2450,2000+,44.5806251,6.9603802,Valle Varaita,CN,Alpi Cozie Sud,,,,,,Q55831874,it:Rocca Senghi,no,,
1287,4108076192,Loccia del Robbi,,2450,2000+,46.2889132,8.3203176,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q31655219,,no,,
1288,2194230179,Cima di Ianzo,,2449,2000+,45.8020994,7.9468084,Valle Anzasca,VB,Alpi Pennine,,,,,,,,no,,
1289,3872589129,Punta Murel,,2449,2000+,44.6509931,7.1347773,Valle Po,TO,Alpi Cozie Sud,,,,,,,,no,,
1290,4941920449,Monte Carlei,,2449,2000+,45.0785675,7.0713505,Val di Susa,TO,Alpi Cozie Nord,,,,,,Q113334378,,no,,
1291,648758527,Torre Castello,,2448,2000+,44.5120541,6.9220863,Valle Varaita,CN,Alpi Cozie Sud,,,,,,,,no,,
1292,6856748435,Cima dei Campelli,,2448,2000+,46.1860916,8.4174965,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1293,6927207745,Punta d'Orogna Centrale,,2447,2000+,46.2850451,8.2164752,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1294,2429104196,Cima Verosso,,2444,2000+,46.1469812,8.1563707,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q5120054,,no,,
1295,4978974487,Bric Rutund,,2443,2000+,44.5656412,7.016177,Valle Varaita,CN,Alpi Cozie Sud,,,,,,,,no,,
1296,5435049400,Cima senza nome,,2441,2000+,45.0296171,6.7032322,Valle non classificata,TO,Gruppo non classificato,,,,,,,,no,,
1297,9111508147,Bric Bernoir,,2441,2000+,44.3975683,7.0245069,Valle Stura di Demonte,CN,Alpi Marittime,,,,,,,,no,,
1298,4036493086,Cresta Moncortil,,2440,2000+,45.245779,7.1607316,Val di Susa,TO,Alpi Cozie Nord,,,,,,,,no,,
1299,8047409776,M. Turlo,,2440,2000+,45.2643873,7.27642,Valli di Lanzo,TO,Alpi Graie,,,,,,,,no,,
1300,648758615,Monte Giobert,,2439,2000+,44.4258051,7.0830581,Valle Maira,CN,Alpi Cozie Sud,,,,,,,,no,,
1301,1945929659,Rocca d'Orel,,2439,2000+,44.2113546,7.4690965,Valle Vermenagna,CN,Alpi Marittime,,,,,,,,no,,
1302,3824830783,Punta Rama,,2439,2000+,45.4906434,7.6398304,Valle Soana,TO,Alpi Graie,,,,,,,,no,,
1303,6159299789,Pizzo dei Quattro Pilastri,,2439,2000+,46.2407095,8.3815893,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1304,5132789707,Rupe del Gesso,,2438,2000+,46.4445881,8.4483964,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1305,6920725218,Pizzo Cornacchia,,2437,2000+,46.2193884,8.1463194,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1306,3296175675,Cima del Vallone,,2436,2000+,45.1247446,6.9285845,Val di Susa,TO,Alpi Cozie Nord,,,,,,,,no,,
1307,3304595283,Cima Seirasso,,2436,2000+,44.2002555,7.7594149,Valle Pesio,CN,Alpi Marittime,,,,,,Q31645184,it:Cima Seirasso,no,,
1308,6030768154,Massa del Castello,,2435,2000+,45.8903553,8.101643,Valle Anzasca,VB,Alpi Pennine,,,,,,,,no,,
1309,5068779275,Monte Tre Seie,,2434,2000+,44.9718748,6.873475,Val Chisone,TO,Alpi Cozie Sud,,si,,,,,,no,,
1310,648758500,Monte Piutas,,2433,2000+,44.4360767,7.0253015,Valle Maira,CN,Alpi Cozie Sud,,,,,,,,no,,
1311,1147388392,Cima Lubin,,2431,2000+,44.5421867,7.1702829,Valle Maira,CN,Alpi Cozie Sud,,,,,,,,no,,
1312,1506099641,Pizzo Albiona,,2431,2000+,46.1746828,8.2465735,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q31651912,,no,,
1313,1966711753,Monte Corbioun,,2430,2000+,44.9024542,6.8126174,Val Chisone,TO,Alpi Cozie Sud,,si,,,,Q110057540,it:Monte Corbioun,no,,
1314,3912777954,Pioda di Crana,,2430,2000+,46.1956456,8.4480387,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q3905411,it:Pioda di Crana,no,,
1315,8225278357,Cima la Mattolina,,2430,2000+,45.9167484,8.0858582,Valle Anzasca,VB,Alpi Pennine,,,,,,,,no,,
1316,1468106153,Le Conce,,2429,2000+,44.6335422,7.0546995,Valle Varaita,TO,Alpi Cozie Sud,,,,,,,,no,,
1317,3264446985,Punta di Pezza Comune,,2429,2000+,46.2233634,8.459287,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q31653189,,no,,
1318,6946216002,Costetta,,2428,2000+,46.2472681,8.2594605,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1319,5435049401,Cima senza nome,,2427,2000+,45.0306159,6.6995162,Valle non classificata,TO,Gruppo non classificato,,,,,,,,no,,
1320,7244549548,Bec di Mezzodì,,2427,2000+,45.3495855,7.2434127,Valli di Lanzo,TO,Alpi Graie,,,,,,,,no,,
1321,3138837014,Briccas,,2426,2000+,44.7289398,7.1788159,Val Pellice,TO,Alpi Cozie Sud,,,,,,Q31641327,,no,,
1322,6926327090,Cima la Rubbia,,2426,2000+,45.5046915,7.6547908,Valle Soana,TO,Alpi Graie,,,,,,,,no,,
1323,7099487623,Punta d'Orogna Orientale,,2426,2000+,46.2885677,8.2250461,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1324,2062645275,Rocca Tipureo,,2425,2000+,44.3494678,7.1423204,Valle Stura di Demonte,CN,Alpi Marittime,,,,,,,,no,,
1325,4057015082,Bric Servino,,2425,2000+,44.4109232,7.0268155,Valle Maira,CN,Alpi Cozie Sud,,,,,,,,no,,
1326,4937187369,Punta Barant,,2425,2000+,44.7770373,7.0638277,Val Pellice,TO,Alpi Cozie Sud,,,,,,,,no,,
1327,5136143052,Torri di Veglia,,2424,2000+,46.2662606,8.1747568,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1328,4536190293,Corno Molera,,2423,2000+,45.8772693,7.9017413,Valle Anzasca,VB,Alpi Pennine,,,,,,,,no,,
1329,6429354033,Cima senza nome,,2423,2000+,45.2872325,7.192418,Valli di Lanzo,TO,Alpi Graie,,,,,,,,no,,
1330,9749241699,Mottone o Monte Cigina,,2422,2000+,46.0264013,8.1201118,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1331,26862701,Cima di Capezzone,,2421,2000+,45.9450746,8.208915,Valsesia,VB,Alpi Pennine,,,,,,Q16579513,it:Monte Capezzone,no,,
1332,6702575308,Cima senza nome,,2421,2000+,44.9914403,6.8701163,Val Chisone,TO,Alpi Cozie Sud,,si,,,,,,no,,
1333,3774584965,Gias Vei,,2420,2000+,44.2735289,7.206604,Valle Stura di Demonte,CN,Alpi Marittime,,,,,,,,no,,
1334,2194230180,La Bruciata - Cima di Alzarella,,2418,2000+,45.8087816,7.9576923,Valle Anzasca,VB,Alpi Pennine,,,,,,,,no,,
1335,4007169184,Monte Chiamossero est,,2418,2000+,44.1590236,7.5139321,Valle Vermenagna,CN,Alpi Marittime,,,,,,,,no,,
1336,5309027566,Cima senza nome,,2418,2000+,44.2528645,7.0968634,Valle Stura di Demonte,CN,Alpi Marittime,,,,,,,,no,,
1337,1108374728,Cima senza nome,,2417,2000+,44.5676773,7.0716572,Valle Varaita,CN,Alpi Cozie Sud,,,,,,,,no,,
1338,2062645273,Monte di Vinadio,,2417,2000+,44.3470722,7.1459669,Valle Stura di Demonte,CN,Alpi Marittime,,,,,,,,no,,
1339,4524734819,Cima dei Casaletti,,2417,2000+,46.1930927,8.4213707,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q31652450,,no,,
1340,648758941,Bric dell'Oliveto,,2415,2000+,44.4172488,7.1232326,Valle Maira,CN,Alpi Cozie Sud,,,,,,,,no,,
1341,3712016126,Pizzo Stange,,2415,2000+,46.3324687,8.268789,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1342,5140912570,Monte Reti,,2415,2000+,46.3653389,8.4043471,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q31656911,,no,,
1343,13322839653,Punta San Salvatore,,2415,2000+,44.1783011,7.6299673,Valle Vermenagna,CN,Alpi Marittime,,,,,,,,no,,
1344,996372762,Punta Costabruna,,2414,2000+,45.0610685,7.1783423,Val di Susa,TO,Alpi Cozie Nord,,,,,,Q31666966,,no,,
1345,4079735632,Montagna Ronda,,2414,2000+,45.9546739,8.221021,Valsesia,VB,Alpi Pennine,,,,,,Q31648944,,no,,
1346,5774027537,Moncucco,,2414,2000+,45.8688299,7.9940942,Valle Anzasca,VB,Alpi Pennine,,,,,,,,no,,
1347,6080920331,Fortini di Crosa,,2414,2000+,44.6181326,7.1858463,Valle Po,TO,Alpi Cozie Sud,,,,,,,,no,,
1348,7693119005,Punta Pater,,2414,2000+,45.7654635,7.8964548,Valle non classificata,VC,Gruppo non classificato,,,,,,,,no,,
1349,648758502,Soleglio Bue,,2413,2000+,44.4380589,7.0267879,Valle Maira,CN,Alpi Cozie Sud,,,,,,,,no,,
1350,4126340625,Bric Servagno,,2413,2000+,44.3926275,7.0423919,Valle Stura di Demonte,CN,Alpi Marittime,,,,,,,,no,,
1351,9838058174,Cima senza nome,,2413,2000+,46.4178201,8.4369367,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1352,1373130400,Cima senza nome,,2412,2000+,46.140651,8.1496602,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1353,1942606743,Piccolo Turlo,,2412,2000+,45.1942024,7.1346165,Val di Susa,TO,Alpi Cozie Nord,,,,,,,,no,,
1354,1966713083,Monte Begino,,2412,2000+,44.8923785,6.8075105,Val Chisone,TO,Alpi Cozie Sud,,,,,,,,no,,
1355,6009480051,Punta di Mariasco,,2412,2000+,45.5237888,7.6413878,Valle Soana,TO,Alpi Graie,,,,,,,,no,,
1356,4918161083,Cima senza nome,,2411,2000+,45.3927186,7.3770994,Valli di Lanzo,TO,Alpi Graie,,,,,,,,no,,
1357,3623957477,Lausa Bruna,,2410,2000+,44.2776469,7.1182596,Valle Stura di Demonte,CN,Alpi Marittime,,,,,,,,no,,
1358,1942606147,Rocca Patanua,,2409,2000+,45.1783406,7.2196534,Val di Susa,TO,Alpi Cozie Nord,,si,,,,Q3939401,it:Rocca Patanua,no,,
1359,5906782299,Cima senza nome,,2409,2000+,45.2008539,7.1864799,Val di Susa,TO,Alpi Cozie Nord,,,,,,,,no,,
1360,6804330649,Kamp Houre,,2409,2000+,45.8557696,7.9591402,Valle Anzasca,VB,Alpi Pennine,,,,,,,,no,,
1361,9026682783,Cima senza nome,,2409,2000+,45.0363333,6.91255,Val Chisone,TO,Alpi Cozie Sud,,,,,,,,no,,
1362,3738785957,Cima senza nome,,2408,2000+,44.8811856,7.1302023,Val Germanasca,TO,Alpi Cozie Sud,,,,,,,,no,,
1363,938089228,Cima delle Colme Ovest,,2407,2000+,44.1657138,7.7617614,Valle Pesio,CN,Alpi Marittime,,,,,,,,no,,
1364,1373131356,Cima senza nome,,2407,2000+,46.1484403,8.1532199,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1365,1667862892,Cima di Pian Comune,,2407,2000+,44.1650748,7.7568077,Valle Pesio,CN,Alpi Marittime,,,,,,,,no,,
